gene	coef	HR	HR_lower_95	HR_upper_95	se_coef	p_value	C_index	log2FoldChange	padj	regulation	cox_p_adj	log2_HR	neglog10p	prognostic_class
SOX30	-0.07154119053237756	0.9309579301523273	0.7785295555248144	1.1132302705313049	0.09122980554705223	0.4329306299090129	0.5232919254658386	-1.71573778291694	3.56936342366279e-8	Down	0.9274202555660009	-0.10321212080035362	0.3635816866980909	Non-significant
RNF125	-0.09974183237290286	0.9050710479216216	0.7050539687561247	1.1618310627073205	0.12742024714212075	0.4337571838719947	0.534373235460192	-0.621957466458307	1.40688865949879e-5	NS	0.9274202555660009	-0.14389704693356517	0.36275331937079924	Non-significant
CTNNBIP1	-0.10436266585937701	0.9008985130345751	0.6936928039810615	1.1699964683647872	0.13335112187491838	0.43385288843474257	0.5100225861095427	0.514499132914626	3.97182455489888e-6	NS	0.9274202555660009	-0.15056350048927516	0.3626575068278387	Non-significant
NGFR	0.05344713970932331	1.0549012279082148	0.9225349903992333	1.206259504759468	0.06840794758557601	0.43462598193335095	0.5273856578204404	-0.509918935751398	0.0247254112522518	NS	0.9274202555660009	0.07710792340834023	0.36188431512317076	Non-significant
KCNQ3	-0.10249602195665479	0.9025817402550693	0.6977047053112236	1.1676197560950639	0.1313612413808267	0.4352374051700391	0.5250564652738565	-0.851632015877309	2.49324868620561e-5	NS	0.9274202555660009	-0.14787050258771217	0.3612737875725951	Non-significant
CXCL13	-0.04569503739979782	0.9553332586858172	0.8516909999602504	1.0715877415563362	0.05859110552271104	0.43545140421583234	0.5403726708074534	-0.885365866925759	1.2565006147606e-4	NS	0.9274202555660009	-0.06592400384992401	0.3610603046253237	Non-significant
PLA2G2D	-0.05479980964376435	0.946674644119444	0.8247494190251667	1.0866244475539657	0.07034612102204868	0.4359781960039689	0.5116459627329193	-1.02534121311617	0.0022703282293351	Down	0.9274202555660009	-0.07905941361471808	0.360535229978994	Non-significant
DOK3	-0.09026422695648931	0.9136897319163506	0.7280150472436661	1.1467193286321677	0.11590485159099927	0.4361101006397284	0.522656691134952	-0.556089218570154	5.52456879109446e-5	NS	0.9274202555660009	-0.13022375259980304	0.36040385462146407	Non-significant
CD300A	0.07477256013083279	1.077639024931141	0.892683937569924	1.3009149366077566	0.09607077255666363	0.4363880169357945	0.5174336533032184	-0.700480518251368	1.31541908891938e-5	NS	0.9274202555660009	0.10787400169532421	0.3601271834964193	Non-significant
CARD9	-0.08563073567573593	0.9179331286013964	0.7398451408195713	1.1388886431700387	0.1100446997353313	0.4364835215014005	0.5385375494071146	-0.795168817993042	1.00235978926916e-5	NS	0.9274202555660009	-0.1235390377070579	0.36003214750503154	Non-significant
BTBD16	0.08981737216038076	1.0939744752654574	0.8724751596887849	1.371706849464034	0.11542991071595976	0.4365031244401506	0.5292913608131	1.14180009504779	2.60946260330505e-6	Up	0.9274202555660009	0.12957907740145963	0.36001264331634947	Non-significant
MMP20	-0.13838306976294504	0.8707650640818644	0.61447507722983	1.233950447988462	0.17786236971123134	0.43654864204431193	0.5191629023150762	-1.30900105898903	7.7908478731152e-4	Down	0.9274202555660009	-0.1996445684899923	0.3599673583857336	Non-significant
ANKRD55	-0.20999533658190986	0.8105880260722375	0.47757738259040283	1.375804156486221	0.26992013220721833	0.4365745308279438	0.5333850931677019	-0.760062471458439	3.002944867504e-4	NS	0.9274202555660009	-0.30295923069653	0.3599416040449324	Non-significant
KCNE4	0.07385979799679578	1.076655845607712	0.8938212512677368	1.2968899634430735	0.0949554511808177	0.4366655177041305	0.5280914737436477	-0.708532127167178	5.21527537677331e-5	NS	0.9274202555660009	0.10655716429103779	0.35985110178621693	Non-significant
IL33	0.04327568256345475	1.0442257299992954	0.9363221105623198	1.1645643768229543	0.05564970066446591	0.43677863083422613	0.523927159796725	-1.00283805979621	6.882300840632e-4	Down	0.9274202555660009	0.06243361262538117	0.3597386174136599	Non-significant
PRR15	0.06340057117622228	1.065453543742063	0.9079642289854571	1.2502598864946057	0.08160908515933075	0.43722881212942627	0.5233625070581592	0.686524359480805	0.00968905494911802	NS	0.9274202555660009	0.09146768962546369	0.3592912270138973	Non-significant
LY6G6C	-0.03570927045212052	0.9649207836909337	0.881737721454001	1.0559513289999336	0.04599643943609869	0.43754319636306166	0.5119988706945229	1.36232511329952	9.17480205776487e-6	Up	0.9274202555660009	-0.05151758739503704	0.3589790648906971	Non-significant
FHL1	0.037725955253830504	1.0384466130425118	0.9440875613428503	1.1422366020855221	0.048604115934591144	0.437637702319911	0.530067758328628	-0.865760698238348	0.00252457742929789	NS	0.9274202555660009	0.054427048557500225	0.3588852707601626	Non-significant
IRX6	-0.05690598744846604	0.9446828772396103	0.8182091192243827	1.0907061747193423	0.07333366417097709	0.43775652167354256	0.551171654432524	-1.25098570902675	8.3003328897763e-4	Down	0.9274202555660009	-0.08209798588879155	0.3587673751000633	Non-significant
EIF5AL1	-0.05451139884678495	0.9469477146843915	0.8249504349869727	1.0869864858731206	0.07036893305032345	0.4385456228272706	0.510446075663467	0.507425445285472	0.0390590284324459	NS	0.9274202555660009	-0.07864332478817697	0.3579852193755598	Non-significant
IFITM2	-0.07861045638979568	0.9243999484111932	0.7574935650260078	1.1280825396758027	0.10159869356313768	0.43908756895923634	0.510940146809712	-0.517396706774827	7.3291489842931e-4	NS	0.9274202555660009	-0.11341091559557633	0.35744885806488846	Non-significant
ABI3	-0.07410381069045269	0.9285752927953618	0.7696461139688789	1.1203227804835738	0.0957776024548248	0.43910402255979375	0.5363495200451722	-0.692227013415504	1.23457827335211e-5	NS	0.9274202555660009	-0.10690920019409068	0.35743258437700676	Non-significant
RDH12	-0.038397556626548056	0.9623302840510058	0.8731168873402456	1.0606593332798577	0.049637791651519096	0.439194055121775	0.5126341050254093	1.30117871084459	2.06736270338295e-5	Up	0.9274202555660009	-0.055395964527374074	0.3573435470763668	Non-significant
ZNF221	-0.17173859067738592	0.8421993031445735	0.5448458005694954	1.3018356119764818	0.22220503634007532	0.4395913719175926	0.5204686617730097	-0.62714591541364	4.95166233944334e-6	NS	0.9274202555660009	-0.2477664130995242	0.35695084028255997	Non-significant
OLFML1	-0.07053938249986816	0.931891038604413	0.7792172537059142	1.1144785407420714	0.09129045378590582	0.43970481731505506	0.5383258046301524	-0.517878133694628	0.00672358398599111	NS	0.9274202555660009	-0.10176681731992956	0.35683877631369043	Non-significant
RYR1	0.04662395406421176	1.0477279411563953	0.9307793160558786	1.1793706840536595	0.06038734613666649	0.44006614602866445	0.48658949745906266	-0.531693549759551	0.0296616351577117	NS	0.9274202555660009	0.0672641473150732	0.3564820401133943	Non-significant
CGN	0.05680189666887704	1.058446107925013	0.9162101856428536	1.222763270848763	0.07362960652766665	0.44043753852239137	0.5003529079616036	0.650987039753076	0.00135245226201288	NS	0.9274202555660009	0.08194781463727634	0.35611567317355924	Non-significant
MAPK4	0.07627330308725389	1.0792574982598306	0.8890611540304594	1.3101424376372675	0.09891128651597443	0.4406308226528957	0.5128811405985318	-1.89187119665567	7.27555872263467e-10	Down	0.9274202555660009	0.11003911611620214	0.35592512670437926	Non-significant
FAM228A	-0.1630120264473334	0.8495809709123481	0.5610460680529887	1.2865036709751934	0.21170809051343156	0.4413088679879477	0.5035996612083569	-0.862533032228628	0.00113273531193875	NS	0.9274202555660009	-0.23517664216082854	0.3552573454294551	Non-significant
IRGM	-0.16418313975477408	0.84858659770706	0.5586738151414317	1.2889439137679044	0.2132724655316459	0.4414018608318163	0.49502399774138905	-1.12003413715574	2.919437945849e-5	Down	0.9274202555660009	-0.23686620152179222	0.35516584030149084	Non-significant
CERS3	0.05461564817155001	1.0561346093878476	0.9190283757504735	1.213695183498524	0.07094718556196736	0.441414319069504	0.5087521174477696	0.985124625701656	4.83418030894693e-8	NS	0.9274202555660009	0.0787937247720317	0.3551535828372405	Non-significant
GALNT12	0.0686696384482729	1.0710823062808843	0.8992404006463849	1.275762639226779	0.08922332815052	0.4415148260150575	0.48320158102766797	0.704321057425022	1.9361472160718e-4	NS	0.9274202555660009	0.09906934684896142	0.3550547082847844	Non-significant
EPHA7	0.048857169232153774	1.0500703576729917	0.9272102624157408	1.189210043028063	0.06348692580696363	0.44155934566621785	0.4774138904573687	1.97255138408767	2.06139814335567e-7	Up	0.9274202555660009	0.07048599576310116	0.3550109188965957	Non-significant
FOLH1	-0.07122723959922066	0.9312502511480522	0.7766849581868644	1.116575029710646	0.09260028851889306	0.4417803742616119	0.5148927159796726	0.676546229441325	0.00192321610737949	NS	0.9274202555660009	-0.10275918534600559	0.35479358121968557	Non-significant
NKPD1	-0.0570697594850456	0.9445281772689933	0.8166525584644864	1.0924272120478307	0.07422165982269087	0.44194687626895063	0.5145398080180689	0.924489204456389	5.49413351507158e-5	NS	0.9274202555660009	-0.08233425899380122	0.35462993139712945	Non-significant
MEIOB	-0.09174195574514087	0.9123405434084688	0.7219821451651779	1.1528889913980191	0.11939653798944119	0.4422612405734801	0.5427371541501976	-1.00068085453347	0.00308287601163883	Down	0.9274202555660009	-0.13235566459496945	0.3543211201887354	Non-significant
S100A8	-0.03330508571822081	0.9672434224160309	0.8884638954366073	1.0530082798100933	0.04334578725771695	0.44227448003819075	0.5123517786561265	1.17926426617787	2.31559318847094e-6	Up	0.9274202555660009	-0.04804908200205897	0.3543081194102849	Non-significant
GSTA1	0.03262291209770944	1.0331608733103232	0.9506216165556495	1.122866734302652	0.04248143736731279	0.44252678861224737	0.5178571428571428	3.02218064870836	2.5985611515101e-9	Up	0.9274202555660009	0.04706491350272186	0.35406043390552316	Non-significant
PIGR	0.031340423542409936	1.031836705610976	0.9523723808398784	1.1179313979130578	0.04088829616391007	0.4433854774065438	0.5307735742518351	1.67410744987692	5.61101932543054e-5	Up	0.927883952815372	0.04521467362399441	0.3532185358166829	Non-significant
ZMYND10	-0.13656718727060702	0.8723477076291369	0.6151958095601723	1.2369891198541683	0.17819076667035028	0.4434323785497927	0.5483483907396951	-0.599645269113392	0.00351873225746465	NS	0.927883952815372	-0.19702480382345905	0.3531725987449604	Non-significant
CD3G	-0.06040002288206849	0.941387881561031	0.8065561329551236	1.098759413437222	0.07886969428409386	0.4437831586312211	0.5304912478825523	-0.918997145986903	2.83009811795585e-5	NS	0.927883952815372	-0.08713881348154004	0.352829183069108	Non-significant
CRYBG2	0.059495073556289066	1.0613005325293237	0.9113846097227718	1.2358764986053978	0.07769804009965971	0.4438419261477597	0.5153162055335969	0.561068160644333	0.00102841565887249	NS	0.927883952815372	0.08583324757698226	0.3527716758881532	Non-significant
CXCR6	-0.0605904822888178	0.9412086024568257	0.8057859990626192	1.0993906997258314	0.07925992544449398	0.4445973763092556	0.5350790513833992	-0.864561216492868	1.59435666490946e-5	NS	0.9288909469318377	-0.08741358832314808	0.3520331045200121	Non-significant
EPCAM	0.04730871915425592	1.0484456343719486	0.9285506909144435	1.1838214746801383	0.06195982445423687	0.44514223639576644	0.4952710333145116	1.04485503861181	2.47651580787399e-6	Up	0.9294569895943604	0.06825205451465365	0.3515011966332964	Non-significant
LRCH2	-0.08244176410231203	0.9208650636989488	0.7448661638167335	1.1384494379448127	0.10822084497224826	0.4461842100559973	0.5500423489553925	-0.817557000732293	8.3230368938453e-5	NS	0.930784691226356	-0.11893832423254339	0.3504858029604907	Non-significant
RNF165	-0.05420061177793158	0.9472420595259118	0.8239103922912333	1.0890353219597788	0.07117114984143617	0.44632675880497524	0.538678712591756	-1.00284755306818	7.90298899534604e-5	Down	0.930784691226356	-0.07819495382516978	0.35034707494981143	Non-significant
BCHE	0.05039312585453668	1.0516844594706727	0.9234969586454986	1.1976652353185444	0.06631800355484051	0.447331714183739	0.5311264822134387	0.694380510588397	0.0473193083476349	NS	0.9322789091177418	0.07270191276523334	0.3493703108442305	Non-significant
SSUH2	-0.16594074162060823	0.8470964302637619	0.5519734178948377	1.3000125348469604	0.21853189732570324	0.4476471957025209	0.5420666290231508	-0.691279553817547	3.638643883993e-5	NS	0.9322789091177418	-0.23940188501748835	0.34906413181160556	Non-significant
MEI1	-0.0596802346972615	0.9420657253582116	0.8074620081364033	1.0991078489785384	0.07866422049513344	0.44804960278709305	0.538184641445511	-1.12447265602213	9.18760748789073e-6	Down	0.9322789091177418	-0.08610037863682862	0.3486739033584922	Non-significant
TNFSF14	0.07052701400787914	1.0730735570567005	0.8941179564057476	1.2878466992019326	0.09308568201809393	0.4486563767784396	0.5319734613212874	-0.569694996205244	0.00593010229303337	NS	0.9322789091177418	0.10174897335787375	0.348086155217118	Non-significant
F7	-0.12482783764493253	0.8826488484089843	0.6389696630877875	1.2192581817310324	0.16483489811087193	0.44887607648274175	0.5555830039525691	-0.951774832507559	0.00143850601375053	NS	0.9322789091177418	-0.18008850233523685	0.34787354035107454	Non-significant
ICAM5	0.0693768491134376	1.0718400550235694	0.8956302434207319	1.2827180770103224	0.09163662009335295	0.44899803401836386	0.5270327498588367	-0.688082838952582	3.3771950803526e-4	NS	0.9322789091177418	0.10008963616845833	0.3477555605932144	Non-significant
ALKAL2	-0.09251553262972803	0.9116350507647988	0.7174543247286981	1.158371253943177	0.12221166386170348	0.4490434744873046	0.5353260869565217	-0.844626054235701	0.00887408816234398	NS	0.9322789091177418	-0.13347170013010978	0.34771161040884985	Non-significant
XKRX	-0.07783592297653308	0.9251162044047486	0.7560523823178553	1.1319850471583348	0.10296551112063135	0.44968415397126366	0.5400197628458498	0.66432253310677	3.4296731511867e-4	NS	0.9322789091177418	-0.11229350008125968	0.3470924158878964	Non-significant
ITGB1BP2	0.07618643419143879	1.0791637484246879	0.8855411172241968	1.3151217637014327	0.10089104936722731	0.4501675586492849	0.5430547713156408	-0.504950061616899	0.0319338095733943	NS	0.9322789091177418	0.10991379079100212	0.3466258056643632	Non-significant
IGSF9B	-0.06144833131109986	0.9404015337984682	0.8017503021217162	1.1030305101603255	0.08138401191460767	0.4502238986497401	0.5512422360248448	-1.2190060895255	6.69659414443998e-7	Down	0.9322789091177418	-0.08865120285342579	0.346571455634403	Non-significant
BMF	-0.08399098150944219	0.9194395480146166	0.7393213483541243	1.143439296505209	0.11124267109172094	0.45023406958200507	0.545313382269904	-0.667647201043452	1.14657842485216e-7	NS	0.9322789091177418	-0.12117337250306885	0.3465616446717273	Non-significant
SCNN1B	-0.03986759357689659	0.9609166622677099	0.866305634461805	1.065860355851612	0.05288358015457255	0.45092445853789653	0.5404432523997742	0.770565295543784	0.00600706289000568	NS	0.9322789091177418	-0.057516779545565354	0.34589620754115674	Non-significant
PSORS1C2	0.044517515890533016	1.045523289821564	0.9312434827845077	1.173827221094504	0.05905824008432453	0.45097527774049534	0.5114695087521175	1.41819584987123	1.99840290522578e-5	Up	0.9322789091177418	0.06422519940796757	0.34584726529536386	Non-significant
RAP1GAP	-0.061110998178408676	0.9407188159057269	0.8024805808542533	1.1027704740930027	0.08109160456950747	0.45108674096854273	0.5288678712591757	0.864351530140909	5.89456813771728e-7	NS	0.9322789091177418	-0.08816453401576471	0.34573993816237636	Non-significant
PANX2	0.04355500687449308	1.0445174483720159	0.9325716642676248	1.169901190178659	0.05783998401209407	0.4514343414696251	0.48073122529644263	1.60658151251246	3.32703155922602e-11	Up	0.9322789091177418	0.06283659242371573	0.34540540639369266	Non-significant
MSMO1	0.07777156625184709	1.0808757219743614	0.8828028716915539	1.3233898119463654	0.10327991714020693	0.45143950712656933	0.542772444946358	0.866117428867639	6.94081924494889e-10	NS	0.9322789091177418	0.11220065295370735	0.3454004368925607	Non-significant
COLEC12	-0.054504728661770974	0.9469540310219126	0.8216186447327942	1.0914089433307348	0.07243714674543782	0.4517854871491541	0.538678712591756	-0.759700187302597	3.8188489327821e-4	NS	0.9324258867987105	-0.07863370174533556	0.34506772417323045	Non-significant
PRR4	0.14572403916906837	1.156876891287917	0.790269722525084	1.69355361017708	0.19444490462543035	0.4535943740065194	0.5512422360248448	-0.931509734028664	5.33146455176574e-5	NS	0.9342065492854934	0.21023534864752388	0.3433323406960059	Non-significant
